cycle,algorithm,onu_id,cls,size_bytes,arrival_ns,start_ns,end_ns,queue_delay_ns
32,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,98880,533040,534240,434160
32,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,98880,534240,535440,435360
32,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,531360,537160,537320,5800
32,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,531360,537320,537480,5960
32,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,531360,537480,537640,6120
32,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,531360,537640,538840,6280
32,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,531360,538840,540040,7480
32,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,531360,540040,541240,8680
32,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,531360,542960,543120,11600
32,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,531360,543120,543280,11760
32,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,531360,543280,543440,11920
32,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,331200,543440,544640,212240
32,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,331200,544640,545840,213440
32,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,331200,545840,547040,214640
33,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,548040,548040,548200,0
33,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,548040,548200,548360,160
33,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,548040,548360,548520,320
33,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,548040,548520,549720,480
33,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,548040,549720,550920,1680
33,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,548040,550920,552120,2880
33,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,548040,553840,554000,5800
33,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,548040,554000,554160,5960
33,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,548040,554160,554320,6120
33,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,531360,554320,555520,22960
33,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,531360,555520,556720,24160
33,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,531360,556720,557920,25360
33,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,548040,559640,559800,11600
33,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,548040,559800,559960,11760
33,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,548040,559960,560120,11920
33,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,331200,560120,561320,228920
33,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,331200,561320,562520,230120
33,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,331200,562520,563720,231320
34,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,564720,564720,564880,0
34,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,564720,564880,565040,160
34,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,564720,565040,565200,320
34,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,548040,565200,566400,17160
34,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,548040,566400,567600,18360
34,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,548040,567600,568800,19560
34,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,564720,570520,570680,5800
34,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,564720,570680,570840,5960
34,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,564720,570840,571000,6120
34,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,531360,571000,572200,39640
34,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,531360,572200,573400,40840
34,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,548040,573400,574600,25360
34,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,564720,576320,576480,11600
34,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,564720,576480,576640,11760
34,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,564720,576640,576800,11920
34,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,331200,576800,578000,245600
34,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,331200,578000,579200,246800
34,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,331200,579200,580400,248000
35,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,581400,581400,581560,0
35,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,581400,581560,581720,160
35,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,581400,581720,581880,320
35,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,548040,581880,583080,33840
35,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,548040,583080,584280,35040
35,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,98880,584280,585480,485400
35,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,581400,587200,587360,5800
35,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,581400,587360,587520,5960
35,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,581400,587520,587680,6120
35,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,548040,587680,588880,39640
35,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,548040,588880,590080,40840
35,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,548040,590080,591280,42040
35,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,581400,593000,593160,11600
35,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,581400,593160,593320,11760
35,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,581400,593320,593480,11920
35,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,331200,593480,594680,262280
35,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,594680,595880,146720
35,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,595880,597080,147920
36,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,598080,598080,598240,0
36,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,598080,598240,598400,160
36,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,598080,598400,598560,320
36,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,98880,598560,599760,499680
36,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,98880,599760,600960,500880
36,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,98880,600960,602160,502080
36,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,598080,603880,604040,5800
36,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,598080,604040,604200,5960
36,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,598080,604200,604360,6120
36,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,548040,604360,605560,56320
36,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,548040,605560,606760,57520
36,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,548040,606760,607960,58720
36,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,598080,609680,609840,11600
36,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,598080,609840,610000,11760
36,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,598080,610000,610160,11920
36,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,610160,611360,162200
36,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,611360,612560,163400
36,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,612560,613760,164600
37,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,614760,614760,614920,0
37,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,614760,614920,615080,160
37,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,614760,615080,615240,320
37,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,98880,615240,616440,516360
37,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,616440,617640,467520
37,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,617640,618840,468720
37,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,614760,620560,620720,5800
37,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,614760,620720,620880,5960
37,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,614760,620880,621040,6120
37,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,548040,621040,622240,73000
37,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,622240,623440,174280
37,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,623440,624640,175480
37,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,614760,626360,626520,11600
37,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,614760,626520,626680,11760
37,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,614760,626680,626840,11920
37,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,626840,628040,178880
37,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,628040,629240,180080
37,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,629240,630440,181280
38,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,631440,631440,631600,0
38,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,631440,631600,631760,160
38,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,631440,631760,631920,320
38,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,631440,631920,632080,480
38,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,632080,633280,483160
38,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,633280,634480,484360
38,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,634480,635680,485560
38,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,631440,637240,637400,5800
38,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,631440,637400,637560,5960
38,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,631440,637560,637720,6120
38,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,637720,638920,189760
38,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,638920,640120,190960
38,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,640120,641320,192160
38,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,631440,643040,643200,11600
38,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,631440,643200,643360,11760
38,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,631440,643360,643520,11920
38,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,643520,644720,195560
38,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,644720,645920,196760
38,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,645920,647120,197960
39,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,648120,648120,648280,0
39,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,648120,648280,648440,160
39,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,648440,649640,499520
39,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,649640,650840,500720
39,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,650840,652040,501920
39,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,648120,653920,654080,5800
39,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,648120,654080,654240,5960
39,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,648120,654240,654400,6120
39,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,654400,655600,206440
39,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,655600,656800,207640
39,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,656800,658000,208840
39,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,648120,659720,659880,11600
39,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,648120,659880,660040,11760
39,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,648120,660040,660200,11920
39,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,660200,661400,212240
39,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,661400,662600,213440
39,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,662600,663800,214640
40,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,664800,664800,664960,0
40,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,664800,664960,665120,160
40,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,664800,665120,665280,320
40,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,664800,665280,665440,480
40,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,665440,666640,516520
40,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,666640,667840,517720
40,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,667840,669040,518920
40,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,664800,670600,670760,5800
40,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,664800,670760,670920,5960
40,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,664800,670920,671080,6120
40,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,671080,672280,223120
40,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,672280,673480,224320
40,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,673480,674680,225520
40,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,664800,676400,676560,11600
40,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,664800,676560,676720,11760
40,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,664800,676720,676880,11920
40,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,676880,678080,228920
40,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,678080,679280,230120
40,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,679280,680480,231320
41,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,681480,681480,681640,0
41,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,681480,681640,681800,160
41,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,681480,681800,681960,320
41,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,681960,683160,533040
41,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,683160,684360,534240
41,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,684360,685560,535440
41,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,681480,687280,687440,5800
41,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,681480,687440,687600,5960
41,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,681480,687600,687760,6120
41,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,681480,687760,688960,6280
41,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,681480,688960,690160,7480
41,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,681480,690160,691360,8680
41,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,681480,693080,693240,11600
41,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,681480,693240,693400,11760
41,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,681480,693400,693560,11920
41,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,693560,694760,245600
41,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,694760,695960,246800
41,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,447960,695960,697160,248000
42,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,698160,698160,698320,0
42,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,698160,698320,698480,160
42,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,698160,698480,698640,320
42,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,698160,698640,699840,480
42,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,698160,699840,701040,1680
42,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,698160,701040,702240,2880
42,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,698160,703960,704120,5800
42,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,698160,704120,704280,5960
42,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,698160,704280,704440,6120
42,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,681480,704440,705640,22960
42,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,681480,705640,706840,24160
42,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,681480,706840,708040,25360
42,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,698160,709760,709920,11600
42,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,698160,709920,710080,11760
42,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,698160,710080,710240,11920
42,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,710240,711440,245600
42,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,711440,712640,246800
42,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,712640,713840,248000
43,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,714840,714840,715000,0
43,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,714840,715000,715160,160
43,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,714840,715160,715320,320
43,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,698160,715320,716520,17160
43,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,698160,716520,717720,18360
43,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,698160,717720,718920,19560
43,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,714840,720640,720800,5800
43,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,714840,720800,720960,5960
43,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,714840,720960,721120,6120
43,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,681480,721120,722320,39640
43,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,681480,722320,723520,40840
43,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,723520,724720,275560
43,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,714840,726440,726600,11600
43,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,714840,726600,726760,11760
43,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,714840,726760,726920,11920
43,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,714840,726920,727080,12080
43,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,727080,728280,262440
43,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,728280,729480,263640
43,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,729480,730680,264840
44,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,731680,731680,731840,0
44,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,731680,731840,732000,160
44,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,731680,732000,732160,320
44,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,698160,732160,733360,34000
44,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,698160,733360,734560,35200
44,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,734560,735760,585640
44,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,731680,737480,737640,5800
44,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,731680,737640,737800,5960
44,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,731680,737800,737960,6120
44,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,737960,739160,290000
44,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,739160,740360,291200
44,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,447960,740360,741560,292400
44,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,731680,743280,743440,11600
44,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,731680,743440,743600,11760
44,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,743600,744800,278960
44,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,744800,746000,280160
44,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,746000,747200,281360
45,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,748200,748200,748360,0
45,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,748200,748360,748520,160
45,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,748200,748520,748680,320
45,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,748680,749880,599760
45,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,749880,751080,600960
45,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,751080,752280,602160
45,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,748200,754000,754160,5800
45,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,748200,754160,754320,5960
45,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,748200,754320,754480,6120
45,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,748200,754480,755680,6280
45,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,748200,755680,756880,7480
45,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,748200,756880,758080,8680
45,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,748200,759800,759960,11600
45,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,748200,759960,760120,11760
45,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,748200,760120,760280,11920
45,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,760280,761480,295640
45,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,761480,762680,296840
45,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,762680,763880,298040
46,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,764880,764880,765040,0
46,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,764880,765040,765200,160
46,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,764880,765200,765360,320
46,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,765360,766560,616440
46,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,148920,766560,767760,617640
46,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,614760,767760,768960,153000
46,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,764880,770680,770840,5800
46,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,764880,770840,771000,5960
46,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,764880,771000,771160,6120
46,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,748200,771160,772360,22960
46,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,748200,772360,773560,24160
46,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,748200,773560,774760,25360
46,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,764880,776480,776640,11600
46,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,764880,776640,776800,11760
46,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,764880,776800,776960,11920
46,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,764880,776960,777120,12080
46,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,777120,778320,312480
46,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,778320,779520,313680
46,limited,65298be0-01e9-4bf4-9842-ae24b342999c,BE,1500,464640,779520,780720,314880
47,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,781720,781720,781880,0
47,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,781720,781880,782040,160
47,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,781720,782040,782200,320
47,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,781720,782200,783400,480
47,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,781720,783400,784600,1680
47,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,781720,784600,785800,2880
47,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,781720,787520,787680,5800
47,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,781720,787680,787840,5960
47,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,781720,787840,788000,6120
